0,1,2
1788,1788,7886
1789,1789,6158
1790,1790,3642
1791,1791,1731
1792,1792,7307
1793,1793,4191
1794,1794,7650
1795,1795,2405
1796,1796,7195
1797,1797,5666
1798,1798,2975
1799,1799,2726
1800,1800,1590
1801,1801,5677
1802,1802,5139
1803,1803,3046
1804,1804,2382
1805,1805,5502
1806,1806,1007
1807,1807,815
1808,1808,1734
1809,1809,3910
1810,1810,5869
1811,1811,2244
1812,1812,1209
1813,1813,4347
1814,1814,1144
1815,1815,2033
1816,1816,8879
1817,1817,5129
1818,1818,4832
1819,1819,9516
1820,1820,9537
1821,1821,1148
1822,1822,2940
1823,1823,5277
1824,1824,1120
1825,1825,7548
1826,1826,773
1827,1827,8738
1828,1828,507
1829,1829,3524
1830,1830,1119
1831,1831,7808
1832,1832,2059
1833,1833,5438
1834,1834,8559
1835,1835,6934
1836,1836,9774
1837,1837,4236
1838,1838,6333
1839,1839,7382
1840,1840,2078
1841,1841,6474
1842,1842,9881
1843,1843,6874
1844,1844,3989
1845,1845,5169
1846,1846,7361
1847,1847,1088
1848,1848,5577
1849,1849,2564
1850,1850,1480
1851,1851,1389
1852,1852,2299
1853,1853,1832
1854,1854,9007
1855,1855,7871
1856,1856,7177
1857,1857,4008
1858,1858,8044
1859,1859,4597
1860,1860,5068
1861,1861,7137
1862,1862,4760
1863,1863,2219
1864,1864,8172
1865,1865,9257
1866,1866,1002
1867,1867,6127
1868,1868,5115
1869,1869,5126
1870,1870,818
1871,1871,5737
1872,1872,6002
1873,1873,7914
1874,1874,5094
1875,1875,7362
1876,1876,4670
1877,1877,6690
1878,1878,1601
1879,1879,5878
1880,1880,9642
1881,1881,7232
1882,1882,1098
1883,1883,3277
1884,1884,3762
1885,1885,4692
1886,1886,2075
1887,1887,5564
1888,1888,1853
1889,1889,4777
1890,1890,9894
1891,1891,1040
1892,1892,6602
1893,1893,7742
1894,1894,7014
1895,1895,5642
1896,1896,2719
1897,1897,4149
1898,1898,8739
1899,1899,593
1900,1900,6085
1901,1901,6470
1902,1902,5697
1903,1903,9140
1904,1904,9430
1905,1905,9816
1906,1906,7034
1907,1907,4087
1908,1908,2283
1909,1909,3448
1910,1910,1307
1911,1911,1966
1912,1912,5978
1913,1913,5870
1914,1914,6462
1915,1915,2772
1916,1916,4153
1917,1917,8038
1918,1918,2537
1919,1919,8644
1920,1920,4515
1921,1921,8186
1922,1922,9251
1923,1923,6625
1924,1924,1153
1925,1925,6156
1926,1926,2871
1927,1927,4161
1928,1928,9747
1929,1929,8304
1930,1930,2294
1931,1931,2949
1932,1932,4831
1933,1933,1173
1934,1934,7889
1935,1935,9915
1936,1936,8800
1937,1937,539
1938,1938,4246
1939,1939,1184
1940,1940,1705
1941,1941,5215
1942,1942,1067
1943,1943,1338
1944,1944,2008
1945,1945,2226
1946,1946,2522
1947,1947,8796
1948,1948,1437
1949,1949,6447
1950,1950,5526
1951,1951,8898
1952,1952,9498
1953,1953,4840
1954,1954,6344
1955,1955,9950
1956,1956,9688
1957,1957,8045
1958,1958,4483
1959,1959,5545
1960,1960,3926
1961,1961,6169
1962,1962,2633
1963,1963,2592
1964,1964,2342
1965,1965,8247
1966,1966,7288
1967,1967,6404
1968,1968,7099
1969,1969,1575
1970,1970,4311
1971,1971,5359
1972,1972,1086
1973,1973,3699
1974,1974,6324
1975,1975,621
1976,1976,7750
1977,1977,7513
1978,1978,4616
1979,1979,2257
1980,1980,7032
1981,1981,6729
1982,1982,5599
1983,1983,5073
1984,1984,940
1985,1985,7688
1986,1986,2377
1987,1987,7618
1988,1988,9438
1989,1989,9520
1990,1990,3583
1991,1991,2796
1992,1992,5547
1993,1993,7699
1994,1994,5947
1995,1995,6917
1996,1996,4442
1997,1997,6713
1998,1998,9954
1999,1999,9442
2000,2000,2007
2001,2001,1172
2002,2002,2243
2003,2003,9534
2004,2004,5442
2005,2005,1843
2006,2006,2001
2007,2007,2204
2008,2008,2233
2009,2009,8785
2010,2010,9032
2011,2011,2802
2012,2012,2435
2013,2013,1182
2014,2014,668
2015,2015,3879
2016,2016,7091
2017,2017,8594
2018,2018,6550
2019,2019,2024
2020,2020,3436
2021,2021,2011
2022,2022,5801
2023,2023,7670
2024,2024,6634
2025,2025,6503
2026,2026,5734
2027,2027,2925
2028,2028,8230
2029,2029,5917
2030,2030,4534
2031,2031,3050
2032,2032,1696
2033,2033,8126
2034,2034,5537
2035,2035,8226
2036,2036,2557
2037,2037,2180
2038,2038,802
2039,2039,2744
2040,2040,9154
2041,2041,972
2042,2042,9659
2043,2043,9372
2044,2044,8069
2045,2045,7316
2046,2046,736
2047,2047,2683
2048,2048,6404
2049,2049,849
2050,2050,3227
2051,2051,3095
2052,2052,7356
2053,2053,5640
2054,2054,4890
2055,2055,4786
2056,2056,6389
2057,2057,9141
2058,2058,5632
2059,2059,9499
2060,2060,3395
2061,2061,558
2062,2062,1273
2063,2063,3950
2064,2064,856
2065,2065,789
2066,2066,1172
2067,2067,1172
2068,2068,5205
2069,2069,7919
2070,2070,2938
2071,2071,4533
2072,2072,7339
2073,2073,3573
2074,2074,6578
2075,2075,4839
2076,2076,5405
2077,2077,7816
2078,2078,9889
2079,2079,956
2080,2080,516
2081,2081,9331
2082,2082,8403
2083,2083,4901
2084,2084,3362
2085,2085,9531
2086,2086,3488
2087,2087,3003
2088,2088,7598
2089,2089,7984
2090,2090,1858
2091,2091,2480
2092,2092,1558
2093,2093,9184
2094,2094,5022
2095,2095,647
2096,2096,8853
2097,2097,3110
2098,2098,8454
2099,2099,1861
2100,2100,8988
2101,2101,9670
2102,2102,2022
2103,2103,2969
2104,2104,3283
2105,2105,9182
2106,2106,2856
2107,2107,9387
2108,2108,2327
2109,2109,7435
2110,2110,9506
2111,2111,9648
2112,2112,698
2113,2113,1513
2114,2114,2318
2115,2115,8568
2116,2116,5684
2117,2117,6967
2118,2118,500
2119,2119,7209
2120,2120,9604
2121,2121,1955
2122,2122,6767
2123,2123,3284
2124,2124,6647
2125,2125,774
2126,2126,8678
2127,2127,3741
2128,2128,9643
2129,2129,6482
2130,2130,5548
2131,2131,2425
2132,2132,662
2133,2133,7334
2134,2134,9227
2135,2135,1520
2136,2136,7481
2137,2137,3407
2138,2138,8497
2139,2139,5259
2140,2140,889
2141,2141,4397
2142,2142,7392
2143,2143,4564
2144,2144,3181
2145,2145,7777
2146,2146,7925
2147,2147,2914
2148,2148,2376
2149,2149,3154
2150,2150,7601
2151,2151,6321
2152,2152,4117
2153,2153,6791
2154,2154,2481
2155,2155,3065
2156,2156,1023
2157,2157,6042
2158,2158,7993
2159,2159,4531
2160,2160,4918
2161,2161,1562
2162,2162,3263
2163,2163,9875
2164,2164,3592
2165,2165,6664
2166,2166,9271
2167,2167,7814
2168,2168,7353
2169,2169,6051
2170,2170,1305
2171,2171,5694
2172,2172,6561
2173,2173,2941
2174,2174,5805
2175,2175,6544
2176,2176,505
2177,2177,644
2178,2178,4829
2179,2179,6727
2180,2180,3346
2181,2181,7067
2182,2182,4091
2183,2183,9567
2184,2184,2519
2185,2185,2285
2186,2186,5846
2187,2187,3962
2188,2188,1967
2189,2189,2183
2190,2190,5359
2191,2191,6292
2192,2192,3271
2193,2193,3696
2194,2194,2119
2195,2195,2699
2196,2196,9726
2197,2197,2961
2198,2198,8736
2199,2199,7426
2200,2200,3761
2201,2201,3877
2202,2202,7804
2203,2203,9725
2204,2204,3385
2205,2205,2138
2206,2206,4868
2207,2207,4852
2208,2208,3353
2209,2209,4040
2210,2210,7487
2211,2211,2696
2212,2212,9397
2213,2213,1252
2214,2214,3558
2215,2215,5895
2216,2216,3870
2217,2217,7655
2218,2218,7512
2219,2219,6088
2220,2220,8469
2221,2221,4518
2222,2222,7290
2223,2223,9532
2224,2224,7396
2225,2225,4317
2226,2226,6874
2227,2227,8374
2228,2228,883
2229,2229,7662
2230,2230,4177
2231,2231,3301
2232,2232,3743
2233,2233,749
2234,2234,4646
2235,2235,4965
2236,2236,3356
2237,2237,2539
2238,2238,8316
2239,2239,4657
2240,2240,3354
2241,2241,5186
2242,2242,3573
2243,2243,1082
2244,2244,5536
2245,2245,7536
2246,2246,2318
2247,2247,7926
2248,2248,1674
2249,2249,6212
2250,2250,7411
2251,2251,5756
2252,2252,1775
2253,2253,9806
2254,2254,8799
2255,2255,5698
2256,2256,4295
2257,2257,1014
2258,2258,9740
2259,2259,8355
2260,2260,7844
2261,2261,8528
2262,2262,2526
2263,2263,3507
2264,2264,5693
2265,2265,1117
2266,2266,7070
2267,2267,3044
2268,2268,5321
2269,2269,6113
2270,2270,8880
2271,2271,767
2272,2272,3552
2273,2273,8908
2274,2274,6839
2275,2275,5592
2276,2276,4635
2277,2277,6435
2278,2278,3654
2279,2279,4680
2280,2280,1708
2281,2281,9208
2282,2282,1292
2283,2283,4695
2284,2284,1363
2285,2285,3012
2286,2286,2410
2287,2287,6817
2288,2288,3452
2289,2289,3570
2290,2290,7949
2291,2291,1696
2292,2292,3862
2293,2293,2440
2294,2294,1795
2295,2295,7665
2296,2296,1362
2297,2297,9175
2298,2298,5644
2299,2299,9352
2300,2300,4148
2301,2301,2255
2302,2302,7256
2303,2303,4631
2304,2304,2189
2305,2305,1794
2306,2306,7226
2307,2307,993
2308,2308,5361
2309,2309,5509
2310,2310,8482
2311,2311,4857
2312,2312,7537
2313,2313,7773
2314,2314,1893
2315,2315,3921
2316,2316,8998
2317,2317,3121
2318,2318,1115
2319,2319,9709
2320,2320,9206
2321,2321,5160
2322,2322,7332
2323,2323,8417
2324,2324,3204
2325,2325,6995
2326,2326,4317
2327,2327,8205
2328,2328,2060
2329,2329,4152
2330,2330,9853
2331,2331,7604
2332,2332,6893
2333,2333,1956
2334,2334,6509
2335,2335,9516
2336,2336,6995
2337,2337,7232
2338,2338,8130
2339,2339,2395
2340,2340,2446
2341,2341,3226
2342,2342,7279
2343,2343,2883
2344,2344,7930
2345,2345,1751
2346,2346,4397
2347,2347,5658
2348,2348,6174
2349,2349,4359
2350,2350,6734
2351,2351,8690
2352,2352,5629
2353,2353,6795
2354,2354,811
2355,2355,2916
2356,2356,969
2357,2357,7873
2358,2358,3351
2359,2359,8188
2360,2360,6612
2361,2361,6273
2362,2362,3173
2363,2363,9437
2364,2364,4175
2365,2365,5397
2366,2366,2667
2367,2367,3812
2368,2368,6187
2369,2369,3361
2370,2370,1794
2371,2371,839
2372,2372,1755
2373,2373,1854
2374,2374,5732
2375,2375,2806
2376,2376,8793
2377,2377,9368
2378,2378,3666
2379,2379,6880
2380,2380,3206
2381,2381,6415
2382,2382,8962
2383,2383,6786
2384,2384,7276
2385,2385,6620
2386,2386,2464
2387,2387,3275
2388,2388,6765
2389,2389,9360
2390,2390,1957
2391,2391,3490
2392,2392,2395
2393,2393,5386
2394,2394,8830
2395,2395,2752
2396,2396,3554
2397,2397,4483
2398,2398,5051
2399,2399,4339
2400,2400,8403
2401,2401,8875
2402,2402,4469
2403,2403,5962
2404,2404,4247
2405,2405,8394
2406,2406,3278
2407,2407,9242
2408,2408,5168
2409,2409,4108
2410,2410,5864
2411,2411,6867
2412,2412,9060
2413,2413,6313
2414,2414,4994
2415,2415,997
2416,2416,6918
2417,2417,7915
2418,2418,1228
2419,2419,7493
2420,2420,5585
2421,2421,1545
2422,2422,6556
2423,2423,5608
2424,2424,3653
2425,2425,2355
2426,2426,2162
2427,2427,6480
2428,2428,8946
2429,2429,6384
2430,2430,805
2431,2431,7894
2432,2432,4483
2433,2433,6406
2434,2434,5734
2435,2435,1040
2436,2436,3409
2437,2437,4874
2438,2438,969
2439,2439,8905
2440,2440,8360
2441,2441,6581
2442,2442,2950
2443,2443,1801
2444,2444,8739
2445,2445,2118
2446,2446,9010
2447,2447,788
2448,2448,2899
2449,2449,2654
2450,2450,1559
2451,2451,4367
2452,2452,3241
2453,2453,4660
2454,2454,585
2455,2455,1234
2456,2456,609
2457,2457,7769
2458,2458,5133
2459,2459,6403
2460,2460,8545
2461,2461,9456
2462,2462,2688
2463,2463,8448
2464,2464,3031
2465,2465,9125
2466,2466,2826
2467,2467,6254
2468,2468,3952
2469,2469,9729
2470,2470,694
2471,2471,5542
2472,2472,2924
2473,2473,6444
2474,2474,1649
2475,2475,5203
2476,2476,4261
2477,2477,3455
2478,2478,8982
2479,2479,3871
2480,2480,3346
2481,2481,3688
2482,2482,5775
2483,2483,3504
2484,2484,1488
2485,2485,3808
2486,2486,833
2487,2487,2875
2488,2488,7558
2489,2489,6358
2490,2490,1438
2491,2491,8908
2492,2492,4543
2493,2493,8837
2494,2494,7283
2495,2495,1299
2496,2496,6232
2497,2497,7290
2498,2498,2323
2499,2499,5383
2500,2500,4574
2501,2501,3996
2502,2502,667
2503,2503,8511
2504,2504,4578
2505,2505,6855
2506,2506,3319
2507,2507,6362
2508,2508,5741
2509,2509,5424
2510,2510,7514
2511,2511,7234
2512,2512,677
2513,2513,6915
2514,2514,5195
2515,2515,561
2516,2516,6332
2517,2517,9311
2518,2518,9694
2519,2519,9861
2520,2520,4138
2521,2521,2183
2522,2522,3464
2523,2523,2986
2524,2524,7363
2525,2525,4569
2526,2526,4962
2527,2527,5464
2528,2528,5177
2529,2529,3614
2530,2530,2811
2531,2531,620
2532,2532,780
2533,2533,9607
2534,2534,7040
2535,2535,4716
2536,2536,7576
2537,2537,1952
2538,2538,696
2539,2539,6107
2540,2540,3120
2541,2541,3487
2542,2542,9957
2543,2543,6390
2544,2544,8088
2545,2545,8221
2546,2546,3796
2547,2547,1298
2548,2548,4460
2549,2549,6912
2550,2550,9443
2551,2551,7957
2552,2552,4184
2553,2553,8672
2554,2554,8151
2555,2555,9599
2556,2556,4889
2557,2557,7979
2558,2558,1224
2559,2559,1204
2560,2560,1506
2561,2561,912
2562,2562,9770
2563,2563,5945
2564,2564,5015
2565,2565,5726
2566,2566,2627
2567,2567,3850
2568,2568,2685
2569,2569,2319
2570,2570,4313
2571,2571,2001
2572,2572,9326
2573,2573,6333
2574,2574,720
2575,2575,1448
2576,2576,5005
2577,2577,8262
2578,2578,1307
2579,2579,4034
2580,2580,6357
2581,2581,7530
2582,2582,3299
2583,2583,5028
2584,2584,2903
2585,2585,7383
2586,2586,6475
2587,2587,5669
2588,2588,6670
2589,2589,7194
2590,2590,7335
2591,2591,8535
2592,2592,5267
2593,2593,5285
2594,2594,9316
2595,2595,8443
2596,2596,844
2597,2597,9365
2598,2598,3303
2599,2599,8206
2600,2600,5311
2601,2601,4629
2602,2602,8604
2603,2603,2093
2604,2604,7458
2605,2605,2955
2606,2606,4985
2607,2607,7829
2608,2608,2140
2609,2609,6781
2610,2610,2891
2611,2611,9745
2612,2612,3956
2613,2613,3354
2614,2614,8733
2615,2615,8992
2616,2616,9461
2617,2617,9075
2618,2618,7947
2619,2619,2878
2620,2620,8025
2621,2621,3122
2622,2622,5013
2623,2623,4142
2624,2624,6780
2625,2625,5559
2626,2626,6230
2627,2627,5746
2628,2628,4387
2629,2629,734
2630,2630,2674
2631,2631,8932
2632,2632,4392
2633,2633,8774
2634,2634,7185
2635,2635,1667
2636,2636,5243
2637,2637,2067
2638,2638,758
2639,2639,9642
2640,2640,5636
2641,2641,8807
2642,2642,3291
2643,2643,6639
2644,2644,6291
2645,2645,4116
2646,2646,6002
2647,2647,5158
2648,2648,5575
2649,2649,3092
2650,2650,2579
2651,2651,1126
2652,2652,5010
2653,2653,4109
2654,2654,7386
2655,2655,1718
2656,2656,6363
2657,2657,6493
2658,2658,1225
2659,2659,5515
2660,2660,7260
2661,2661,745
2662,2662,5745
2663,2663,6279
2664,2664,6259
2665,2665,8661
2666,2666,4299
2667,2667,8192
2668,2668,6585
2669,2669,9799
2670,2670,2983
2671,2671,570
2672,2672,1543
2673,2673,7952
2674,2674,5688
2675,2675,9656
2676,2676,8742
2677,2677,8483
2678,2678,8485
2679,2679,8903
2680,2680,3016
2681,2681,5134
2682,2682,7053
2683,2683,4174
2684,2684,6770
2685,2685,8577
2686,2686,7481
2687,2687,5715
2688,2688,6190
2689,2689,6711
2690,2690,6512
2691,2691,6614
2692,2692,5638
2693,2693,1531
2694,2694,4375
2695,2695,6040
2696,2696,781
2697,2697,4740
2698,2698,2257
2699,2699,9126
2700,2700,8744
2701,2701,7826
2702,2702,4452
2703,2703,9760
2704,2704,3707
2705,2705,9554
2706,2706,7180
2707,2707,5356
2708,2708,6757
2709,2709,6541
2710,2710,2743
2711,2711,7287
2712,2712,9710
2713,2713,3482
2714,2714,3239
2715,2715,3322
2716,2716,4469
2717,2717,3575
2718,2718,2115
2719,2719,8204
2720,2720,2200
2721,2721,6654
2722,2722,9488
2723,2723,5085
2724,2724,7413
2725,2725,2323
2726,2726,6410
2727,2727,7069
2728,2728,2152
2729,2729,1434
2730,2730,5242
2731,2731,8563
2732,2732,6211
2733,2733,8600
2734,2734,2192
2735,2735,869
2736,2736,4832
2737,2737,4106
2738,2738,8023
2739,2739,3296
2740,2740,7715
2741,2741,8732
2742,2742,2352
2743,2743,581
2744,2744,8435
2745,2745,7861
2746,2746,1533
2747,2747,4098
2748,2748,7449
2749,2749,8658
2750,2750,6637
2751,2751,4301
2752,2752,4684
2753,2753,1122
2754,2754,7890
2755,2755,8037
2756,2756,5670
2757,2757,3495
2758,2758,781
2759,2759,749
2760,2760,2617
2761,2761,5671
2762,2762,3783
2763,2763,2474
2764,2764,1140
2765,2765,9990
2766,2766,2210
2767,2767,5940
2768,2768,3068
2769,2769,597
2770,2770,8259
2771,2771,9909
2772,2772,6432
2773,2773,5802
2774,2774,3606
2775,2775,2391
2776,2776,3748
2777,2777,4878
2778,2778,5173
2779,2779,4326
2780,2780,5315
2781,2781,4869
2782,2782,4819
2783,2783,5754
2784,2784,4771
2785,2785,1335
2786,2786,9149
2787,2787,5819
2788,2788,7375
2789,2789,7320
2790,2790,731
2791,2791,7845
2792,2792,5909
2793,2793,7534
2794,2794,6624
2795,2795,871
2796,2796,3247
2797,2797,1578
2798,2798,9916
2799,2799,4763
2800,2800,974
2801,2801,3533
2802,2802,7437
2803,2803,8939
2804,2804,8679
2805,2805,7182
2806,2806,4325
2807,2807,5621
2808,2808,9431
2809,2809,1836
2810,2810,2021
2811,2811,4802
2812,2812,9409
2813,2813,6319
2814,2814,3303
2815,2815,4043
2816,2816,4324
2817,2817,7697
2818,2818,9194
2819,2819,6010
2820,2820,9750
2821,2821,4343
2822,2822,9358
2823,2823,2841
2824,2824,8878
2825,2825,870
2826,2826,8642
2827,2827,550
2828,2828,5011
2829,2829,9106
2830,2830,9549
2831,2831,7417
2832,2832,2959
2833,2833,2207
2834,2834,7956
2835,2835,1211
2836,2836,7956
2837,2837,8073
2838,2838,3770
2839,2839,5575
2840,2840,6904
2841,2841,2541
2842,2842,7696
2843,2843,7232
2844,2844,5769
2845,2845,9248
2846,2846,842
2847,2847,7470
2848,2848,1152
2849,2849,3342
2850,2850,3502
2851,2851,4733
2852,2852,8083
2853,2853,6160
2854,2854,4787
2855,2855,1530
2856,2856,4542
2857,2857,6291
2858,2858,8884
2859,2859,6101
2860,2860,9527
2861,2861,6035
2862,2862,4102
2863,2863,3437
2864,2864,4893
2865,2865,7089
2866,2866,7477
2867,2867,7462
2868,2868,8577
2869,2869,6529
2870,2870,8728
2871,2871,6689
2872,2872,7068
2873,2873,1351
2874,2874,5663
2875,2875,8731
2876,2876,2246
2877,2877,897
2878,2878,1245
2879,2879,8324
2880,2880,7378
2881,2881,7905
2882,2882,8833
2883,2883,9467
2884,2884,803
2885,2885,9091
2886,2886,633
2887,2887,4759
2888,2888,8830
2889,2889,2406
2890,2890,8612
2891,2891,2427
2892,2892,8106
2893,2893,9053
2894,2894,4568
2895,2895,9357
2896,2896,9266
2897,2897,9522
2898,2898,6546
2899,2899,2703
2900,2900,5350
2901,2901,5883
2902,2902,6134
2903,2903,4029
2904,2904,3308
2905,2905,2698
2906,2906,8684
2907,2907,1925
2908,2908,9455
2909,2909,3664
2910,2910,3541
2911,2911,3273
2912,2912,1012
2913,2913,4979
2914,2914,2384
2915,2915,2042
2916,2916,3787
2917,2917,7819
2918,2918,1148
2919,2919,642
2920,2920,5100
2921,2921,8645
2922,2922,3483
2923,2923,5946
2924,2924,3286
2925,2925,5987
2926,2926,4225
2927,2927,4961
2928,2928,5436
2929,2929,6335
2930,2930,4768
2931,2931,8462
2932,2932,3464
2933,2933,4976
2934,2934,9657
2935,2935,8922
2936,2936,8859
2937,2937,667
2938,2938,2594
2939,2939,3939
2940,2940,8784
2941,2941,8147
2942,2942,4545
2943,2943,1585
2944,2944,1597
2945,2945,1956
2946,2946,6666
2947,2947,2772
2948,2948,7125
2949,2949,4046
2950,2950,4230
2951,2951,2645
2952,2952,7464
2953,2953,6429
2954,2954,7088
2955,2955,7640
2956,2956,2797
2957,2957,1975
2958,2958,2422
2959,2959,7870
2960,2960,2696
2961,2961,3471
2962,2962,9118
2963,2963,9412
2964,2964,2560
2965,2965,1074
2966,2966,2372
2967,2967,2262
2968,2968,7869
2969,2969,7978
2970,2970,6850
2971,2971,9558
2972,2972,3481
2973,2973,3587
2974,2974,6864
2975,2975,3667
2976,2976,9818
2977,2977,5134
2978,2978,4798
2979,2979,3673
2980,2980,5514
2981,2981,4759
2982,2982,4408
2983,2983,4401
2984,2984,663
2985,2985,8192
2986,2986,3678
2987,2987,9997
2988,2988,3365
2989,2989,7621
2990,2990,6491
2991,2991,6678
2992,2992,866
2993,2993,8153
2994,2994,2710
2995,2995,1992
2996,2996,9325
2997,2997,2406
2998,2998,2248
2999,2999,6447
3000,3000,8381
3001,3001,1005
3002,3002,3747
3003,3003,1581
3004,3004,1774
3005,3005,7096
3006,3006,8628
3007,3007,5451
3008,3008,9268
3009,3009,744
3010,3010,2854
3011,3011,2639
3012,3012,3644
3013,3013,7912
3014,3014,5240
3015,3015,7709
3016,3016,513
3017,3017,3130
3018,3018,4337
3019,3019,2682
3020,3020,4696
3021,3021,1085
3022,3022,9804
3023,3023,4508
3024,3024,5587
3025,3025,7112
3026,3026,5240
3027,3027,6045
3028,3028,4465
3029,3029,4187
3030,3030,9729
3031,3031,3789
3032,3032,4089
3033,3033,7578
3034,3034,6907
3035,3035,8174
3036,3036,623
3037,3037,4669
3038,3038,5320
3039,3039,4546
3040,3040,7856
3041,3041,5099
3042,3042,9563
3043,3043,4200
3044,3044,2683
3045,3045,6584
3046,3046,5493
3047,3047,8361
3048,3048,5912
3049,3049,5775
3050,3050,6431
3051,3051,4882
3052,3052,9108
3053,3053,2367
3054,3054,8935
3055,3055,2377
3056,3056,2725
3057,3057,3371
3058,3058,3801
3059,3059,8727
3060,3060,2596
3061,3061,9705
3062,3062,7168
3063,3063,6242
3064,3064,8377
3065,3065,7575
3066,3066,648
3067,3067,2178
3068,3068,5325
3069,3069,5534
3070,3070,4484
3071,3071,3260
3072,3072,7160
3073,3073,4920
3074,3074,9668
3075,3075,2395
3076,3076,1616
3077,3077,4731
3078,3078,3766
3079,3079,6069
3080,3080,6736
3081,3081,2965
3082,3082,932
3083,3083,7024
3084,3084,8507
3085,3085,5575
3086,3086,6985
3087,3087,7945
3088,3088,523
3089,3089,5024
3090,3090,7050
3091,3091,5139
3092,3092,4132
3093,3093,744
3094,3094,1035
3095,3095,6099
3096,3096,1834
3097,3097,9885
3098,3098,9280
3099,3099,3624
3100,3100,921
3101,3101,1463
3102,3102,9946
3103,3103,6967
3104,3104,2419
3105,3105,4713
3106,3106,6606
3107,3107,6109
3108,3108,8850
3109,3109,2327
3110,3110,1876
3111,3111,6869
3112,3112,1094
3113,3113,3051
3114,3114,6356
3115,3115,9642
3116,3116,8009
3117,3117,8164
3118,3118,7659
3119,3119,4221
3120,3120,9658
3121,3121,7539
3122,3122,6095
3123,3123,7766
3124,3124,9850
3125,3125,9323
3126,3126,2614
3127,3127,3632
3128,3128,2879
3129,3129,9442
3130,3130,4082
3131,3131,5570
3132,3132,944
3133,3133,4081
3134,3134,5026
3135,3135,6251
3136,3136,2842
3137,3137,3932
3138,3138,3204
3139,3139,2533
3140,3140,6230
3141,3141,9113
3142,3142,6764
3143,3143,5601
3144,3144,850
3145,3145,4941
3146,3146,3078
3147,3147,3549
3148,3148,1898
3149,3149,5223
3150,3150,6126
3151,3151,9824
3152,3152,5059
3153,3153,1285
3154,3154,1717
3155,3155,1361
3156,3156,5102
3157,3157,3183
3158,3158,9231
3159,3159,5857
3160,3160,9744
3161,3161,8710
3162,3162,4069
3163,3163,5804
3164,3164,8601
3165,3165,5495
3166,3166,2798
3167,3167,946
3168,3168,4715
3169,3169,6281
3170,3170,9889
3171,3171,8941
3172,3172,2087
3173,3173,4867
3174,3174,8735
3175,3175,2501
3176,3176,2992
3177,3177,8246
3178,3178,5481
3179,3179,2216
3180,3180,7572
3181,3181,8782
3182,3182,8121
3183,3183,2048
3184,3184,7625
3185,3185,4685
3186,3186,3308
3187,3187,6193
3188,3188,5897
3189,3189,5019
3190,3190,4903
3191,3191,4015
3192,3192,4051
3193,3193,6418
3194,3194,4680
3195,3195,1825
3196,3196,7115
3197,3197,5771
3198,3198,8087
3199,3199,6694
3200,3200,8722
3201,3201,3437
3202,3202,8001
3203,3203,3219
3204,3204,4277
3205,3205,2792
3206,3206,7134
3207,3207,5902
3208,3208,9424
3209,3209,1062
3210,3210,3169
3211,3211,9031
3212,3212,5554
3213,3213,6565
3214,3214,8318
3215,3215,9304
3216,3216,3883
3217,3217,3816
3218,3218,4541
3219,3219,2974
3220,3220,5852
3221,3221,9626
3222,3222,8542
3223,3223,9676
3224,3224,7484
3225,3225,7941
3226,3226,2470
3227,3227,2581
3228,3228,9964
3229,3229,2564
3230,3230,9413
3231,3231,1852
3232,3232,8564
3233,3233,1568
3234,3234,1856
3235,3235,4559
3236,3236,6425
3237,3237,7279
3238,3238,9317
3239,3239,7870
3240,3240,2583
3241,3241,7439
3242,3242,8406
3243,3243,4035
3244,3244,8889
3245,3245,7671
3246,3246,3410
3247,3247,6567
3248,3248,6300
3249,3249,1128
3250,3250,5384
3251,3251,5003
3252,3252,635
3253,3253,3649
3254,3254,6216
3255,3255,6952
3256,3256,5735
3257,3257,3714
3258,3258,1251
3259,3259,3045
3260,3260,4311
3261,3261,9367
3262,3262,6713
3263,3263,6492
3264,3264,5734
3265,3265,3011
3266,3266,7208
3267,3267,688
3268,3268,8186
3269,3269,3722
3270,3270,6104
3271,3271,4789
3272,3272,6439
3273,3273,4570
3274,3274,4386
3275,3275,3241
3276,3276,9128
3277,3277,2939
3278,3278,7959
3279,3279,7035
3280,3280,4753
3281,3281,9303
3282,3282,9911
3283,3283,6984
3284,3284,8522
3285,3285,2828
3286,3286,7832
3287,3287,6417
3288,3288,6992
3289,3289,5336
3290,3290,9202
3291,3291,5312
3292,3292,5730
3293,3293,9265
3294,3294,2415
3295,3295,4853
3296,3296,1943
3297,3297,1548
3298,3298,5124
3299,3299,9988
3300,3300,1387
3301,3301,3362
3302,3302,503
3303,3303,1124
3304,3304,7796
3305,3305,1745
3306,3306,1043
3307,3307,9019
3308,3308,3826
3309,3309,4418
3310,3310,6617
3311,3311,9696
3312,3312,7765
3313,3313,5842
3314,3314,4972
3315,3315,5722
3316,3316,9335
3317,3317,3317
3318,3318,2010
3319,3319,4484
3320,3320,984
3321,3321,6074
3322,3322,3917
3323,3323,6080
3324,3324,2477
3325,3325,3396
3326,3326,2734
3327,3327,2403
3328,3328,4185
3329,3329,9740
3330,3330,4097
3331,3331,2806
3332,3332,9031
3333,3333,9737
3334,3334,1842
3335,3335,3588
3336,3336,1806
3337,3337,1513
3338,3338,6687
3339,3339,2766
3340,3340,8803
3341,3341,6987
3342,3342,5418
3343,3343,9535
3344,3344,8318
3345,3345,9493
3346,3346,1051
3347,3347,3381
3348,3348,6870
3349,3349,1755
3350,3350,5138
3351,3351,4819
