0,1,2
1791,1791,1468
1792,1792,1914
1793,1793,2856
1794,1794,7797
1795,1795,4897
1796,1796,8567
1797,1797,7001
1798,1798,9958
1799,1799,7584
1800,1800,8961
1801,1801,5496
1802,1802,2798
1803,1803,2650
1804,1804,5600
1805,1805,2245
1806,1806,4786
1807,1807,7409
1808,1808,4936
1809,1809,8831
1810,1810,8990
1811,1811,2474
1812,1812,963
1813,1813,3235
1814,1814,2799
1815,1815,7589
1816,1816,5965
1817,1817,7189
1818,1818,9327
1819,1819,4098
1820,1820,5129
1821,1821,6391
1822,1822,5039
1823,1823,3779
1824,1824,4650
1825,1825,3209
1826,1826,6362
1827,1827,706
1828,1828,7441
1829,1829,1802
1830,1830,7684
1831,1831,2257
1832,1832,4286
1833,1833,4484
1834,1834,6991
1835,1835,9088
1836,1836,8044
1837,1837,7696
1838,1838,8440
1839,1839,2407
1840,1840,2364
1841,1841,9192
1842,1842,6286
1843,1843,2630
1844,1844,6591
1845,1845,9730
1846,1846,9462
1847,1847,883
1848,1848,507
1849,1849,3504
1850,1850,3576
1851,1851,9044
1852,1852,2876
1853,1853,6188
1854,1854,4839
1855,1855,8819
1856,1856,8691
1857,1857,3319
1858,1858,1449
1859,1859,4101
1860,1860,1391
1861,1861,7414
1862,1862,5424
1863,1863,3968
1864,1864,7779
1865,1865,4887
1866,1866,4173
1867,1867,9039
1868,1868,9602
1869,1869,5932
1870,1870,1853
1871,1871,1111
1872,1872,8524
1873,1873,5767
1874,1874,6380
1875,1875,7750
1876,1876,2402
1877,1877,5201
1878,1878,2243
1879,1879,2178
1880,1880,8646
1881,1881,5212
1882,1882,4666
1883,1883,6130
1884,1884,7199
1885,1885,7849
1886,1886,3896
1887,1887,8062
1888,1888,7898
1889,1889,7160
1890,1890,1146
1891,1891,6672
1892,1892,2701
1893,1893,8444
1894,1894,5348
1895,1895,2830
1896,1896,3575
1897,1897,2731
1898,1898,4295
1899,1899,4699
1900,1900,3214
1901,1901,6885
1902,1902,700
1903,1903,3146
1904,1904,6576
1905,1905,2400
1906,1906,7992
1907,1907,4151
1908,1908,7541
1909,1909,2109
1910,1910,2669
1911,1911,9659
1912,1912,3255
1913,1913,3569
1914,1914,9566
1915,1915,2181
1916,1916,3145
1917,1917,7539
1918,1918,5438
1919,1919,9754
1920,1920,6140
1921,1921,2018
1922,1922,2965
1923,1923,3828
1924,1924,866
1925,1925,4717
1926,1926,2664
1927,1927,594
1928,1928,8271
1929,1929,3437
1930,1930,8592
1931,1931,4819
1932,1932,6771
1933,1933,8603
1934,1934,1761
1935,1935,2906
1936,1936,768
1937,1937,1122
1938,1938,8507
1939,1939,3730
1940,1940,526
1941,1941,1383
1942,1942,7632
1943,1943,6594
1944,1944,1284
1945,1945,2313
1946,1946,2209
1947,1947,5174
1948,1948,3582
1949,1949,5833
1950,1950,6501
1951,1951,7042
1952,1952,2112
1953,1953,4751
1954,1954,7618
1955,1955,5623
1956,1956,9115
1957,1957,8777
1958,1958,8209
1959,1959,7875
1960,1960,9246
1961,1961,784
1962,1962,9337
1963,1963,2460
1964,1964,9401
1965,1965,6122
1966,1966,9335
1967,1967,7155
1968,1968,9332
1969,1969,6240
1970,1970,7343
1971,1971,2662
1972,1972,4312
1973,1973,6116
1974,1974,537
1975,1975,5722
1976,1976,1209
1977,1977,6105
1978,1978,9538
1979,1979,8759
1980,1980,9267
1981,1981,1379
1982,1982,2668
1983,1983,6489
1984,1984,8939
1985,1985,7465
1986,1986,743
1987,1987,6685
1988,1988,3739
1989,1989,599
1990,1990,8434
1991,1991,7542
1992,1992,8550
1993,1993,7879
1994,1994,3219
1995,1995,5048
1996,1996,4346
1997,1997,2134
1998,1998,5720
1999,1999,7870
2000,2000,8545
2001,2001,2619
2002,2002,1905
2003,2003,1474
2004,2004,678
2005,2005,1725
2006,2006,3134
2007,2007,9528
2008,2008,6145
2009,2009,7093
2010,2010,9593
2011,2011,9612
2012,2012,976
2013,2013,4939
2014,2014,7382
2015,2015,2346
2016,2016,6411
2017,2017,5877
2018,2018,6716
2019,2019,8381
2020,2020,9322
2021,2021,8335
2022,2022,1587
2023,2023,3669
2024,2024,4981
2025,2025,8837
2026,2026,3409
2027,2027,9211
2028,2028,8405
2029,2029,3447
2030,2030,5284
2031,2031,6570
2032,2032,2005
2033,2033,2586
2034,2034,9752
2035,2035,3848
2036,2036,7746
2037,2037,617
2038,2038,9732
2039,2039,5284
2040,2040,911
2041,2041,3083
2042,2042,2032
2043,2043,3442
2044,2044,4007
2045,2045,1345
2046,2046,2962
2047,2047,1829
2048,2048,3899
2049,2049,3968
2050,2050,5498
2051,2051,9802
2052,2052,6846
2053,2053,1119
2054,2054,5624
2055,2055,9600
2056,2056,4414
2057,2057,7730
2058,2058,3764
2059,2059,7649
2060,2060,5106
2061,2061,6913
2062,2062,6856
2063,2063,9460
2064,2064,8724
2065,2065,9394
2066,2066,907
2067,2067,3606
2068,2068,7394
2069,2069,5646
2070,2070,2069
2071,2071,4072
2072,2072,949
2073,2073,1947
2074,2074,2795
2075,2075,1360
2076,2076,791
2077,2077,8393
2078,2078,535
2079,2079,2820
2080,2080,2502
2081,2081,3501
2082,2082,5170
2083,2083,8441
2084,2084,803
2085,2085,6212
2086,2086,4127
2087,2087,9612
2088,2088,9386
2089,2089,7118
2090,2090,5275
2091,2091,1033
2092,2092,3616
2093,2093,1162
2094,2094,6677
2095,2095,718
2096,2096,6484
2097,2097,7672
2098,2098,1874
2099,2099,9160
2100,2100,5381
2101,2101,3712
2102,2102,5588
2103,2103,7650
2104,2104,8653
2105,2105,3947
2106,2106,6918
2107,2107,7961
2108,2108,9483
2109,2109,1366
2110,2110,6750
2111,2111,4900
2112,2112,1680
2113,2113,3321
2114,2114,4262
2115,2115,5885
2116,2116,2648
2117,2117,5157
2118,2118,1332
2119,2119,9592
2120,2120,7579
2121,2121,1179
2122,2122,8962
2123,2123,7596
2124,2124,999
2125,2125,1386
2126,2126,6711
2127,2127,4856
2128,2128,2924
2129,2129,3279
2130,2130,751
2131,2131,3249
2132,2132,1130
2133,2133,5779
2134,2134,3264
2135,2135,7068
2136,2136,638
2137,2137,8725
2138,2138,4764
2139,2139,584
2140,2140,4229
2141,2141,4843
2142,2142,4114
2143,2143,6415
2144,2144,1408
2145,2145,4754
2146,2146,8692
2147,2147,9069
2148,2148,9842
2149,2149,4638
2150,2150,825
2151,2151,9523
2152,2152,5178
2153,2153,7118
2154,2154,7945
2155,2155,1888
2156,2156,9352
2157,2157,6657
2158,2158,1925
2159,2159,3819
2160,2160,2248
2161,2161,7653
2162,2162,7241
2163,2163,5127
2164,2164,4848
2165,2165,8187
2166,2166,8894
2167,2167,5899
2168,2168,5168
2169,2169,650
2170,2170,1804
2171,2171,2697
2172,2172,9821
2173,2173,4125
2174,2174,6086
2175,2175,6304
2176,2176,2759
2177,2177,9880
2178,2178,4554
2179,2179,3942
2180,2180,9366
2181,2181,5076
2182,2182,1732
2183,2183,7298
2184,2184,4189
2185,2185,7382
2186,2186,7000
2187,2187,3468
2188,2188,1460
2189,2189,8932
2190,2190,594
2191,2191,6857
2192,2192,5631
2193,2193,2837
2194,2194,4106
2195,2195,2503
2196,2196,7967
2197,2197,2310
2198,2198,7566
2199,2199,8494
2200,2200,9311
2201,2201,7739
2202,2202,8820
2203,2203,8868
2204,2204,1718
2205,2205,6703
2206,2206,7724
2207,2207,1142
2208,2208,3976
2209,2209,7923
2210,2210,1755
2211,2211,2209
2212,2212,1727
2213,2213,3823
2214,2214,5054
2215,2215,3518
2216,2216,9639
2217,2217,4388
2218,2218,4318
2219,2219,516
2220,2220,9984
2221,2221,2258
2222,2222,8222
2223,2223,5480
2224,2224,4868
2225,2225,5014
2226,2226,1386
2227,2227,9245
2228,2228,8978
2229,2229,7363
2230,2230,4410
2231,2231,3753
2232,2232,5495
2233,2233,6829
2234,2234,5269
2235,2235,9483
2236,2236,7134
2237,2237,1600
2238,2238,5503
2239,2239,950
2240,2240,802
2241,2241,9209
2242,2242,3306
2243,2243,1564
2244,2244,3641
2245,2245,7345
2246,2246,672
2247,2247,3059
2248,2248,3147
2249,2249,9234
2250,2250,4690
2251,2251,2642
2252,2252,3612
2253,2253,2304
2254,2254,3609
2255,2255,618
2256,2256,4403
2257,2257,6890
2258,2258,3160
2259,2259,5730
2260,2260,7719
2261,2261,799
2262,2262,4422
2263,2263,9208
2264,2264,6005
2265,2265,5543
2266,2266,5032
2267,2267,8962
2268,2268,8996
2269,2269,6255
2270,2270,893
2271,2271,8233
2272,2272,6049
2273,2273,8929
2274,2274,7116
2275,2275,2995
2276,2276,9112
2277,2277,5390
2278,2278,7643
2279,2279,679
2280,2280,5401
2281,2281,3998
2282,2282,8165
2283,2283,6580
2284,2284,1320
2285,2285,9485
2286,2286,1343
2287,2287,4233
2288,2288,2820
2289,2289,1758
2290,2290,1887
2291,2291,7669
2292,2292,511
2293,2293,8941
2294,2294,6608
2295,2295,6131
2296,2296,1482
2297,2297,936
2298,2298,5896
2299,2299,2971
2300,2300,5990
2301,2301,4324
2302,2302,1531
2303,2303,3832
2304,2304,7216
2305,2305,9683
2306,2306,1729
2307,2307,8594
2308,2308,5191
2309,2309,6512
2310,2310,3328
2311,2311,6145
2312,2312,1432
2313,2313,6924
2314,2314,9868
2315,2315,8506
2316,2316,5452
2317,2317,717
2318,2318,7632
2319,2319,4631
2320,2320,2217
2321,2321,1332
2322,2322,6143
2323,2323,8844
2324,2324,1137
2325,2325,9509
2326,2326,3390
2327,2327,2778
2328,2328,8150
2329,2329,6001
2330,2330,8513
2331,2331,7638
2332,2332,1286
2333,2333,570
2334,2334,7130
2335,2335,7080
2336,2336,3474
2337,2337,6631
2338,2338,9381
2339,2339,3235
2340,2340,6800
2341,2341,6694
2342,2342,2730
2343,2343,7877
2344,2344,7591
2345,2345,9790
2346,2346,6008
2347,2347,1635
2348,2348,3490
2349,2349,9357
2350,2350,4899
2351,2351,9302
2352,2352,1655
2353,2353,4720
2354,2354,2804
2355,2355,6726
2356,2356,7780
2357,2357,6807
2358,2358,9777
2359,2359,3826
2360,2360,4977
2361,2361,2771
2362,2362,4763
2363,2363,5589
2364,2364,3322
2365,2365,4255
2366,2366,3389
2367,2367,535
2368,2368,2455
2369,2369,937
2370,2370,2120
2371,2371,4612
2372,2372,1614
2373,2373,7027
2374,2374,3240
2375,2375,5926
2376,2376,5521
2377,2377,7313
2378,2378,3799
2379,2379,6342
2380,2380,4258
2381,2381,9635
2382,2382,572
2383,2383,3773
2384,2384,1476
2385,2385,8548
2386,2386,7197
2387,2387,9189
2388,2388,2637
2389,2389,9164
2390,2390,6192
2391,2391,9002
2392,2392,841
2393,2393,6799
2394,2394,6454
2395,2395,9869
2396,2396,3463
2397,2397,4175
2398,2398,6283
2399,2399,9585
2400,2400,7180
2401,2401,8057
2402,2402,9928
2403,2403,4472
2404,2404,9323
2405,2405,4427
2406,2406,7563
2407,2407,4832
2408,2408,1105
2409,2409,3456
2410,2410,5481
2411,2411,4404
2412,2412,7067
2413,2413,3121
2414,2414,573
2415,2415,6594
2416,2416,5026
2417,2417,2857
2418,2418,2996
2419,2419,8855
2420,2420,7086
2421,2421,8860
2422,2422,4241
2423,2423,8838
2424,2424,2077
2425,2425,915
2426,2426,7987
2427,2427,2198
2428,2428,6045
2429,2429,6939
2430,2430,7566
2431,2431,6493
2432,2432,7122
2433,2433,1960
2434,2434,5138
2435,2435,4807
2436,2436,3884
2437,2437,2085
2438,2438,4889
2439,2439,7625
2440,2440,8758
2441,2441,5001
2442,2442,9570
2443,2443,3809
2444,2444,1021
2445,2445,1948
2446,2446,4624
2447,2447,4319
2448,2448,9786
2449,2449,9792
2450,2450,2274
2451,2451,1132
2452,2452,8359
2453,2453,6320
2454,2454,7166
2455,2455,5615
2456,2456,1315
2457,2457,2933
2458,2458,2775
2459,2459,1087
2460,2460,9681
2461,2461,9746
2462,2462,7493
2463,2463,7195
2464,2464,8375
2465,2465,1060
2466,2466,8639
2467,2467,3436
2468,2468,2064
2469,2469,9281
2470,2470,572
2471,2471,8567
2472,2472,4916
2473,2473,9468
2474,2474,5375
2475,2475,4943
2476,2476,4074
2477,2477,5805
2478,2478,4547
2479,2479,9847
2480,2480,2144
2481,2481,2330
2482,2482,2554
2483,2483,7251
2484,2484,1131
2485,2485,5211
2486,2486,8384
2487,2487,7579
2488,2488,7950
2489,2489,5120
2490,2490,4160
2491,2491,9048
2492,2492,1774
2493,2493,7700
2494,2494,8714
2495,2495,966
2496,2496,4013
2497,2497,9622
2498,2498,9076
2499,2499,1511
2500,2500,870
2501,2501,1349
2502,2502,1384
2503,2503,9386
2504,2504,2799
2505,2505,9959
2506,2506,7351
2507,2507,9383
2508,2508,5375
2509,2509,4885
2510,2510,8914
2511,2511,8966
2512,2512,6298
2513,2513,8986
2514,2514,8007
2515,2515,9145
2516,2516,9480
2517,2517,9258
2518,2518,2750
2519,2519,1277
2520,2520,1981
2521,2521,4588
2522,2522,5982
2523,2523,9775
2524,2524,3122
2525,2525,6481
2526,2526,4948
2527,2527,845
2528,2528,6155
2529,2529,4127
2530,2530,4862
2531,2531,1780
2532,2532,9838
2533,2533,7075
2534,2534,7325
2535,2535,5757
2536,2536,9159
2537,2537,670
2538,2538,4494
2539,2539,3289
2540,2540,904
2541,2541,6267
2542,2542,1054
2543,2543,2825
2544,2544,4653
2545,2545,5130
2546,2546,8546
2547,2547,6301
2548,2548,4490
2549,2549,4687
2550,2550,9287
2551,2551,7061
2552,2552,6898
2553,2553,2421
2554,2554,6987
2555,2555,6911
2556,2556,679
2557,2557,4767
2558,2558,9003
2559,2559,9528
2560,2560,6344
2561,2561,6166
2562,2562,7229
2563,2563,4846
2564,2564,1797
2565,2565,2690
2566,2566,8000
2567,2567,3958
2568,2568,6585
2569,2569,9443
2570,2570,5872
2571,2571,6312
2572,2572,4798
2573,2573,2805
2574,2574,4875
2575,2575,1464
2576,2576,1933
2577,2577,6441
2578,2578,1085
2579,2579,1738
2580,2580,8923
2581,2581,5122
2582,2582,2366
2583,2583,1760
2584,2584,4897
2585,2585,2735
2586,2586,2029
2587,2587,7906
2588,2588,9147
2589,2589,9875
2590,2590,4954
2591,2591,1378
2592,2592,5757
2593,2593,8656
2594,2594,4314
2595,2595,2346
2596,2596,8575
2597,2597,6606
2598,2598,1393
2599,2599,8390
2600,2600,4307
2601,2601,4129
2602,2602,6571
2603,2603,1594
2604,2604,9018
2605,2605,8314
2606,2606,7535
2607,2607,5367
2608,2608,9085
2609,2609,693
2610,2610,2053
2611,2611,2149
2612,2612,6086
2613,2613,7355
2614,2614,5222
2615,2615,9969
2616,2616,1929
2617,2617,6497
2618,2618,1622
2619,2619,4701
2620,2620,7492
2621,2621,2846
2622,2622,6550
2623,2623,1896
2624,2624,3694
2625,2625,5594
2626,2626,9240
2627,2627,2252
2628,2628,7563
2629,2629,3074
2630,2630,3209
2631,2631,5203
2632,2632,2955
2633,2633,5987
2634,2634,6988
2635,2635,639
2636,2636,3764
2637,2637,9662
2638,2638,2986
2639,2639,644
2640,2640,975
2641,2641,598
2642,2642,6821
2643,2643,508
2644,2644,5370
2645,2645,8416
2646,2646,9164
2647,2647,1376
2648,2648,8519
2649,2649,2134
2650,2650,4100
2651,2651,4065
2652,2652,4146
2653,2653,7803
2654,2654,5858
2655,2655,3693
2656,2656,4976
2657,2657,3291
2658,2658,8170
2659,2659,7843
2660,2660,8632
2661,2661,3254
2662,2662,1883
2663,2663,9392
2664,2664,2809
2665,2665,2272
2666,2666,843
2667,2667,799
2668,2668,1942
2669,2669,1852
2670,2670,1640
2671,2671,6414
2672,2672,9391
2673,2673,9903
2674,2674,6682
2675,2675,4548
2676,2676,6603
2677,2677,6793
2678,2678,8167
2679,2679,4179
2680,2680,6707
2681,2681,5611
2682,2682,3546
2683,2683,2656
2684,2684,1023
2685,2685,3906
2686,2686,7308
2687,2687,9126
2688,2688,4011
2689,2689,6600
2690,2690,2131
2691,2691,1327
2692,2692,8320
2693,2693,1454
2694,2694,8696
2695,2695,9022
2696,2696,8364
2697,2697,5616
2698,2698,7937
2699,2699,8934
2700,2700,1405
2701,2701,8769
2702,2702,7222
2703,2703,8269
2704,2704,9569
2705,2705,9736
2706,2706,7545
2707,2707,7839
2708,2708,3535
2709,2709,7828
2710,2710,4808
2711,2711,4554
2712,2712,6583
2713,2713,7449
2714,2714,5429
2715,2715,6538
2716,2716,3246
2717,2717,3031
2718,2718,2887
2719,2719,4184
2720,2720,1522
2721,2721,2227
2722,2722,8953
2723,2723,5066
2724,2724,1692
2725,2725,6352
2726,2726,6101
2727,2727,1604
2728,2728,703
2729,2729,4599
2730,2730,2452
2731,2731,3723
2732,2732,2770
2733,2733,9683
2734,2734,2097
2735,2735,1103
2736,2736,9507
2737,2737,7962
2738,2738,6853
2739,2739,6555
2740,2740,8721
2741,2741,4937
2742,2742,3992
2743,2743,8217
2744,2744,2325
2745,2745,6142
2746,2746,6373
2747,2747,7817
2748,2748,2880
2749,2749,3897
2750,2750,903
2751,2751,6698
2752,2752,7325
2753,2753,4641
2754,2754,2546
2755,2755,3494
2756,2756,8743
2757,2757,6048
2758,2758,9995
2759,2759,7637
2760,2760,4789
2761,2761,9200
2762,2762,4417
2763,2763,8756
2764,2764,2993
2765,2765,8326
2766,2766,2489
2767,2767,4363
2768,2768,4027
2769,2769,8210
2770,2770,988
2771,2771,8596
2772,2772,3918
2773,2773,6982
2774,2774,5859
2775,2775,1099
2776,2776,3076
2777,2777,3965
2778,2778,2855
2779,2779,3433
2780,2780,6806
2781,2781,2930
2782,2782,1535
2783,2783,2859
2784,2784,8543
2785,2785,749
2786,2786,2825
2787,2787,8094
2788,2788,4005
2789,2789,7316
2790,2790,8011
2791,2791,8973
2792,2792,6988
2793,2793,3264
2794,2794,2496
2795,2795,7934
2796,2796,3546
2797,2797,4490
2798,2798,624
2799,2799,6971
2800,2800,4380
2801,2801,6163
2802,2802,781
2803,2803,2703
2804,2804,2422
2805,2805,9538
2806,2806,2380
2807,2807,7244
2808,2808,3911
2809,2809,5548
2810,2810,2065
2811,2811,8069
2812,2812,3332
2813,2813,559
2814,2814,1245
2815,2815,5604
2816,2816,5177
2817,2817,6401
2818,2818,1422
2819,2819,4475
2820,2820,7795
2821,2821,7686
2822,2822,3053
2823,2823,7887
2824,2824,2424
2825,2825,875
2826,2826,2169
2827,2827,7251
2828,2828,4127
2829,2829,8653
2830,2830,3577
2831,2831,5940
2832,2832,3341
2833,2833,5566
2834,2834,4630
2835,2835,9771
2836,2836,3830
2837,2837,7173
2838,2838,4086
2839,2839,7486
2840,2840,3153
2841,2841,6156
2842,2842,3649
2843,2843,8060
2844,2844,5687
2845,2845,3598
2846,2846,2917
2847,2847,7570
2848,2848,9736
2849,2849,5650
2850,2850,9157
2851,2851,5987
2852,2852,1825
2853,2853,4523
2854,2854,1184
2855,2855,7138
2856,2856,4777
2857,2857,4600
2858,2858,4206
2859,2859,2494
2860,2860,5433
2861,2861,2197
2862,2862,2250
2863,2863,2729
2864,2864,5020
2865,2865,695
2866,2866,8783
2867,2867,4520
2868,2868,6436
2869,2869,7300
2870,2870,892
2871,2871,3369
2872,2872,5335
2873,2873,1405
2874,2874,6374
2875,2875,7780
2876,2876,989
2877,2877,7278
2878,2878,1088
2879,2879,7787
2880,2880,2596
2881,2881,4937
2882,2882,3394
2883,2883,7671
2884,2884,6189
2885,2885,2311
2886,2886,7763
2887,2887,3511
2888,2888,4269
2889,2889,7333
2890,2890,3467
2891,2891,4740
2892,2892,7462
2893,2893,7069
2894,2894,8191
2895,2895,2656
2896,2896,5763
2897,2897,3269
2898,2898,6172
2899,2899,8880
2900,2900,2855
2901,2901,4662
2902,2902,1108
2903,2903,7532
2904,2904,2213
2905,2905,9742
2906,2906,9165
2907,2907,7900
2908,2908,3809
2909,2909,5653
2910,2910,5523
2911,2911,3560
2912,2912,9037
2913,2913,2430
2914,2914,2034
2915,2915,8557
2916,2916,5632
2917,2917,2334
2918,2918,3530
2919,2919,5364
2920,2920,1203
2921,2921,8501
2922,2922,5631
2923,2923,8060
2924,2924,5440
2925,2925,3610
2926,2926,5471
2927,2927,2499
2928,2928,4131
2929,2929,9592
2930,2930,2644
2931,2931,7392
2932,2932,1392
2933,2933,1455
2934,2934,2773
2935,2935,9434
2936,2936,9124
2937,2937,2125
2938,2938,3336
2939,2939,5942
2940,2940,9376
2941,2941,1144
2942,2942,5273
2943,2943,2824
2944,2944,9077
2945,2945,6231
2946,2946,7398
2947,2947,5356
2948,2948,790
2949,2949,9452
2950,2950,8439
2951,2951,6844
2952,2952,1999
2953,2953,5218
2954,2954,942
2955,2955,2594
2956,2956,5234
2957,2957,5176
2958,2958,7900
2959,2959,6724
2960,2960,2563
2961,2961,3837
2962,2962,3622
2963,2963,6030
2964,2964,2977
2965,2965,1487
2966,2966,6397
2967,2967,7556
2968,2968,1505
2969,2969,1653
2970,2970,2781
2971,2971,5978
2972,2972,2008
2973,2973,1008
2974,2974,645
2975,2975,4761
2976,2976,1703
2977,2977,3992
2978,2978,7513
2979,2979,8929
2980,2980,5232
2981,2981,9303
2982,2982,5720
2983,2983,8893
2984,2984,1056
2985,2985,8468
2986,2986,5739
2987,2987,5582
2988,2988,9739
2989,2989,5265
2990,2990,5855
2991,2991,3272
2992,2992,4185
2993,2993,7142
2994,2994,3797
2995,2995,7270
2996,2996,8334
2997,2997,7956
2998,2998,4224
2999,2999,8526
3000,3000,944
3001,3001,1464
3002,3002,8289
3003,3003,8570
3004,3004,8139
3005,3005,4567
3006,3006,588
3007,3007,1387
3008,3008,7251
3009,3009,6107
3010,3010,2971
3011,3011,7340
3012,3012,5177
3013,3013,4239
3014,3014,3886
3015,3015,1740
3016,3016,8750
3017,3017,7269
3018,3018,1976
3019,3019,587
3020,3020,8084
3021,3021,4456
3022,3022,6342
3023,3023,4224
3024,3024,1815
3025,3025,6993
3026,3026,5016
3027,3027,6354
3028,3028,3446
3029,3029,578
3030,3030,2846
3031,3031,702
3032,3032,9673
3033,3033,3637
3034,3034,3072
3035,3035,5542
3036,3036,1407
3037,3037,9288
3038,3038,3549
3039,3039,8041
3040,3040,8625
3041,3041,8239
3042,3042,7726
3043,3043,1109
3044,3044,1143
3045,3045,4270
3046,3046,1485
3047,3047,8111
3048,3048,536
3049,3049,7367
3050,3050,7757
3051,3051,608
3052,3052,2620
3053,3053,4135
3054,3054,4155
3055,3055,1520
3056,3056,9216
3057,3057,5622
3058,3058,8512
3059,3059,4672
3060,3060,3915
3061,3061,9330
3062,3062,2006
3063,3063,2253
3064,3064,6291
3065,3065,8667
3066,3066,7415
3067,3067,3845
3068,3068,1468
3069,3069,1280
3070,3070,6562
3071,3071,9931
3072,3072,2752
3073,3073,1318
3074,3074,2897
3075,3075,8735
3076,3076,3210
3077,3077,6437
3078,3078,6435
3079,3079,7166
3080,3080,9810
3081,3081,6517
3082,3082,5645
3083,3083,5714
3084,3084,6270
3085,3085,7326
3086,3086,1820
3087,3087,6105
3088,3088,2529
3089,3089,6550
3090,3090,5692
3091,3091,3067
3092,3092,3836
3093,3093,5653
3094,3094,2338
3095,3095,5399
3096,3096,6352
3097,3097,4210
3098,3098,9855
3099,3099,1029
3100,3100,8288
3101,3101,2288
3102,3102,5291
3103,3103,5669
3104,3104,7715
3105,3105,8117
3106,3106,2004
3107,3107,1416
3108,3108,1645
3109,3109,719
3110,3110,3911
3111,3111,6307
3112,3112,7955
3113,3113,4023
3114,3114,3920
3115,3115,5251
3116,3116,2330
3117,3117,712
3118,3118,1022
3119,3119,1890
3120,3120,8944
3121,3121,7395
3122,3122,2041
3123,3123,2376
3124,3124,4219
3125,3125,3560
3126,3126,2752
3127,3127,5538
3128,3128,5371
3129,3129,7552
3130,3130,2667
3131,3131,6756
3132,3132,3033
3133,3133,8171
3134,3134,709
3135,3135,9195
3136,3136,768
3137,3137,6687
3138,3138,9520
3139,3139,4929
3140,3140,9124
3141,3141,7354
3142,3142,871
3143,3143,2267
3144,3144,9518
3145,3145,3065
3146,3146,9635
3147,3147,6912
3148,3148,6858
3149,3149,3856
3150,3150,3058
3151,3151,5198
3152,3152,9787
3153,3153,3648
3154,3154,8258
3155,3155,7805
3156,3156,2082
3157,3157,3818
3158,3158,546
3159,3159,2504
3160,3160,5470
3161,3161,731
3162,3162,9978
3163,3163,1541
3164,3164,7931
3165,3165,3867
3166,3166,3861
3167,3167,8312
3168,3168,6028
3169,3169,9326
3170,3170,5346
3171,3171,1643
3172,3172,3021
3173,3173,4754
3174,3174,2962
3175,3175,9320
3176,3176,8436
3177,3177,4365
3178,3178,6268
3179,3179,6042
3180,3180,3692
3181,3181,9312
3182,3182,7752
3183,3183,4411
3184,3184,8406
3185,3185,6873
3186,3186,7948
3187,3187,8631
3188,3188,9819
3189,3189,7948
3190,3190,8124
3191,3191,5169
3192,3192,3984
3193,3193,1421
3194,3194,7764
3195,3195,7878
3196,3196,3023
3197,3197,9575
3198,3198,1072
3199,3199,1493
3200,3200,2706
3201,3201,2446
3202,3202,1147
3203,3203,7685
3204,3204,8319
3205,3205,3164
3206,3206,2207
3207,3207,3014
3208,3208,8971
3209,3209,9460
3210,3210,7860
3211,3211,2182
3212,3212,1924
3213,3213,9095
3214,3214,5261
3215,3215,8020
3216,3216,5677
3217,3217,9307
3218,3218,2344
3219,3219,4042
3220,3220,9661
3221,3221,3580
3222,3222,3740
3223,3223,6635
3224,3224,3919
3225,3225,3279
3226,3226,7468
3227,3227,3122
3228,3228,7691
3229,3229,7855
3230,3230,7009
3231,3231,8713
3232,3232,9850
3233,3233,3764
3234,3234,8896
3235,3235,510
3236,3236,9427
3237,3237,2596
3238,3238,2621
3239,3239,2471
3240,3240,4243
3241,3241,958
3242,3242,7804
3243,3243,9436
3244,3244,5776
3245,3245,9754
3246,3246,2896
3247,3247,2305
3248,3248,1441
3249,3249,6243
3250,3250,8750
3251,3251,8283
3252,3252,8283
3253,3253,7244
3254,3254,6823
3255,3255,2691
3256,3256,2124
3257,3257,5983
3258,3258,7192
3259,3259,6347
3260,3260,3843
3261,3261,9115
3262,3262,8785
3263,3263,5550
3264,3264,1530
3265,3265,2674
3266,3266,981
3267,3267,9683
3268,3268,9567
3269,3269,9465
3270,3270,8009
3271,3271,4306
3272,3272,4098
3273,3273,5530
3274,3274,4591
3275,3275,5196
3276,3276,9915
3277,3277,8012
3278,3278,7222
3279,3279,7472
3280,3280,4646
3281,3281,8930
3282,3282,8377
3283,3283,7529
3284,3284,5582
3285,3285,5732
3286,3286,4297
3287,3287,5383
3288,3288,4778
3289,3289,8897
3290,3290,7511
3291,3291,1585
3292,3292,4286
3293,3293,8267
3294,3294,7297
3295,3295,3240
3296,3296,4510
3297,3297,5393
3298,3298,8087
3299,3299,4457
3300,3300,9876
3301,3301,2824
3302,3302,1709
3303,3303,6234
3304,3304,2443
3305,3305,5882
3306,3306,2693
3307,3307,575
3308,3308,9206
3309,3309,2384
3310,3310,5391
3311,3311,6820
3312,3312,6796
3313,3313,7889
3314,3314,5202
3315,3315,6032
3316,3316,6663
3317,3317,621
3318,3318,9431
3319,3319,3987
3320,3320,4547
3321,3321,9392
3322,3322,4252
3323,3323,8598
3324,3324,3109
3325,3325,3990
3326,3326,7745
3327,3327,4622
3328,3328,2332
3329,3329,4100
3330,3330,2740
3331,3331,3230
3332,3332,7782
3333,3333,8205
3334,3334,6973
3335,3335,1925
3336,3336,7967
3337,3337,9698
3338,3338,1114
3339,3339,4229
3340,3340,9632
3341,3341,2599
3342,3342,5358
3343,3343,3746
3344,3344,4241
3345,3345,5380
3346,3346,2107
3347,3347,7586
3348,3348,9789
3349,3349,4124
3350,3350,9154
3351,3351,6904
3352,3352,9472
3353,3353,6766
3354,3354,9045
3355,3355,4093
