0,1,2
1794,1794,7580
1795,1795,206
1796,1796,3435
1797,1797,1801
1798,1798,5160
1799,1799,4395
1800,1800,3345
1801,1801,8791
1802,1802,138
1803,1803,2935
1804,1804,3226
1805,1805,3786
1806,1806,3627
1807,1807,4902
1808,1808,9470
1809,1809,8525
1810,1810,2612
1811,1811,3825
1812,1812,2808
1813,1813,9788
1814,1814,3885
1815,1815,2652
1816,1816,6675
1817,1817,5718
1818,1818,661
1819,1819,6826
1820,1820,2596
1821,1821,1229
1822,1822,5035
1823,1823,3181
1824,1824,5275
1825,1825,3708
1826,1826,6123
1827,1827,8818
1828,1828,9555
1829,1829,223
1830,1830,4104
1831,1831,4572
1832,1832,825
1833,1833,1794
1834,1834,670
1835,1835,1732
1836,1836,4357
1837,1837,873
1838,1838,6008
1839,1839,9465
1840,1840,9168
1841,1841,2551
1842,1842,9843
1843,1843,8200
1844,1844,3705
1845,1845,5990
1846,1846,2567
1847,1847,9631
1848,1848,1432
1849,1849,4843
1850,1850,4165
1851,1851,8610
1852,1852,4646
1853,1853,2696
1854,1854,3386
1855,1855,3215
1856,1856,7648
1857,1857,4170
1858,1858,5233
1859,1859,1060
1860,1860,3381
1861,1861,726
1862,1862,2254
1863,1863,6215
1864,1864,3647
1865,1865,4776
1866,1866,5641
1867,1867,2395
1868,1868,9382
1869,1869,922
1870,1870,4494
1871,1871,4219
1872,1872,4420
1873,1873,7980
1874,1874,4908
1875,1875,1410
1876,1876,4195
1877,1877,3796
1878,1878,328
1879,1879,9404
1880,1880,9881
1881,1881,9854
1882,1882,3893
1883,1883,4139
1884,1884,6718
1885,1885,1204
1886,1886,6419
1887,1887,6491
1888,1888,9573
1889,1889,1943
1890,1890,5865
1891,1891,2829
1892,1892,9333
1893,1893,8652
1894,1894,999
1895,1895,9681
1896,1896,4511
1897,1897,8461
1898,1898,2535
1899,1899,1761
1900,1900,2820
1901,1901,2539
1902,1902,8306
1903,1903,1289
1904,1904,8624
1905,1905,3180
1906,1906,8748
1907,1907,806
1908,1908,193
1909,1909,8950
1910,1910,1931
1911,1911,3943
1912,1912,108
1913,1913,5749
1914,1914,9467
1915,1915,7460
1916,1916,3521
1917,1917,1711
1918,1918,3812
1919,1919,2574
1920,1920,6727
1921,1921,2727
1922,1922,562
1923,1923,3629
1924,1924,6358
1925,1925,5588
1926,1926,9807
1927,1927,2299
1928,1928,9728
1929,1929,3588
1930,1930,2548
1931,1931,8319
1932,1932,9791
1933,1933,1778
1934,1934,7717
1935,1935,4812
1936,1936,6834
1937,1937,4504
1938,1938,4267
1939,1939,7959
1940,1940,540
1941,1941,7036
1942,1942,3926
1943,1943,6625
1944,1944,7502
1945,1945,2787
1946,1946,9021
1947,1947,4988
1948,1948,7378
1949,1949,9742
1950,1950,4624
1951,1951,5492
1952,1952,2274
1953,1953,3654
1954,1954,6907
1955,1955,2706
1956,1956,4658
1957,1957,7964
1958,1958,7137
1959,1959,7668
1960,1960,9832
1961,1961,3403
1962,1962,3797
1963,1963,3080
1964,1964,5699
1965,1965,8273
1966,1966,4858
1967,1967,5105
1968,1968,6199
1969,1969,7004
1970,1970,3119
1971,1971,2107
1972,1972,229
1973,1973,8911
1974,1974,1286
1975,1975,7044
1976,1976,196
1977,1977,4764
1978,1978,9149
1979,1979,685
1980,1980,7191
1981,1981,3230
1982,1982,277
1983,1983,2611
1984,1984,287
1985,1985,330
1986,1986,7996
1987,1987,704
1988,1988,5883
1989,1989,1110
1990,1990,4232
1991,1991,8251
1992,1992,494
1993,1993,7530
1994,1994,5784
1995,1995,2827
1996,1996,8505
1997,1997,4314
1998,1998,2831
1999,1999,936
2000,2000,6443
2001,2001,6013
2002,2002,2946
2003,2003,9299
2004,2004,821
2005,2005,1112
2006,2006,380
2007,2007,6107
2008,2008,1786
2009,2009,5323
2010,2010,3766
2011,2011,2134
2012,2012,5949
2013,2013,2707
2014,2014,1403
2015,2015,6578
2016,2016,3734
2017,2017,3216
2018,2018,5784
2019,2019,6997
2020,2020,2284
2021,2021,3107
2022,2022,2102
2023,2023,1563
2024,2024,6583
2025,2025,8046
2026,2026,5076
2027,2027,5361
2028,2028,5779
2029,2029,2697
2030,2030,7758
2031,2031,5831
2032,2032,1895
2033,2033,5410
2034,2034,5275
2035,2035,9950
2036,2036,7992
2037,2037,9909
2038,2038,523
2039,2039,7503
2040,2040,1904
2041,2041,8295
2042,2042,3948
2043,2043,8260
2044,2044,4341
2045,2045,1354
2046,2046,6156
2047,2047,544
2048,2048,4912
2049,2049,1251
2050,2050,7232
2051,2051,3093
2052,2052,7007
2053,2053,3016
2054,2054,8312
2055,2055,7624
2056,2056,1474
2057,2057,2424
2058,2058,2441
2059,2059,7331
2060,2060,9923
2061,2061,6141
2062,2062,1373
2063,2063,5815
2064,2064,1501
2065,2065,3634
2066,2066,8007
2067,2067,1115
2068,2068,5157
2069,2069,4594
2070,2070,6201
2071,2071,672
2072,2072,1469
2073,2073,1670
2074,2074,3151
2075,2075,9607
2076,2076,3487
2077,2077,1086
2078,2078,4389
2079,2079,7765
2080,2080,6200
2081,2081,3856
2082,2082,1780
2083,2083,7982
2084,2084,5475
2085,2085,8188
2086,2086,8344
2087,2087,9033
2088,2088,1474
2089,2089,9010
2090,2090,1226
2091,2091,9016
2092,2092,7292
2093,2093,5515
2094,2094,8044
2095,2095,9790
2096,2096,8479
2097,2097,9298
2098,2098,7626
2099,2099,2642
2100,2100,6778
2101,2101,577
2102,2102,7115
2103,2103,2538
2104,2104,2794
2105,2105,7717
2106,2106,879
2107,2107,6181
2108,2108,923
2109,2109,2108
2110,2110,178
2111,2111,7565
2112,2112,5254
2113,2113,3186
2114,2114,1664
2115,2115,9238
2116,2116,3305
2117,2117,7678
2118,2118,3749
2119,2119,9855
2120,2120,4736
2121,2121,9270
2122,2122,8078
2123,2123,6860
2124,2124,2274
2125,2125,7443
2126,2126,280
2127,2127,4028
2128,2128,9417
2129,2129,1498
2130,2130,5112
2131,2131,5628
2132,2132,1231
2133,2133,6646
2134,2134,643
2135,2135,7680
2136,2136,4569
2137,2137,7772
2138,2138,4967
2139,2139,445
2140,2140,3877
2141,2141,8402
2142,2142,3671
2143,2143,7227
2144,2144,7460
2145,2145,2257
2146,2146,8047
2147,2147,5412
2148,2148,8964
2149,2149,1023
2150,2150,4805
2151,2151,3069
2152,2152,7273
2153,2153,2284
2154,2154,5317
2155,2155,3331
2156,2156,6340
2157,2157,151
2158,2158,8315
2159,2159,9505
2160,2160,7238
2161,2161,9124
2162,2162,4307
2163,2163,3852
2164,2164,9032
2165,2165,8724
2166,2166,2017
2167,2167,6949
2168,2168,1913
2169,2169,2108
2170,2170,7112
2171,2171,1547
2172,2172,682
2173,2173,4638
2174,2174,7550
2175,2175,3630
2176,2176,6856
2177,2177,3884
2178,2178,4777
2179,2179,9831
2180,2180,4308
2181,2181,326
2182,2182,5986
2183,2183,5390
2184,2184,4890
2185,2185,1339
2186,2186,7221
2187,2187,1635
2188,2188,2337
2189,2189,4662
2190,2190,1055
2191,2191,4363
2192,2192,6587
2193,2193,9557
2194,2194,5726
2195,2195,3266
2196,2196,4318
2197,2197,6034
2198,2198,1085
2199,2199,7741
2200,2200,8591
2201,2201,2716
2202,2202,8501
2203,2203,9098
2204,2204,8999
2205,2205,2682
2206,2206,9350
2207,2207,8760
2208,2208,7395
2209,2209,7744
2210,2210,958
2211,2211,3572
2212,2212,135
2213,2213,4764
2214,2214,1009
2215,2215,3284
2216,2216,7781
2217,2217,9037
2218,2218,4879
2219,2219,2594
2220,2220,5106
2221,2221,5211
2222,2222,2857
2223,2223,4352
2224,2224,3439
2225,2225,7236
2226,2226,1331
2227,2227,6845
2228,2228,2422
2229,2229,5775
2230,2230,4222
2231,2231,3003
2232,2232,7752
2233,2233,3543
2234,2234,1952
2235,2235,781
2236,2236,2346
2237,2237,3874
2238,2238,3833
2239,2239,7906
2240,2240,6336
2241,2241,909
2242,2242,1536
2243,2243,4633
2244,2244,7646
2245,2245,2874
2246,2246,214
2247,2247,1790
2248,2248,5155
2249,2249,9966
2250,2250,2574
2251,2251,7423
2252,2252,8993
2253,2253,2387
2254,2254,7855
2255,2255,5815
2256,2256,5682
2257,2257,6507
2258,2258,4829
2259,2259,2706
2260,2260,8819
2261,2261,4915
2262,2262,2294
2263,2263,7101
2264,2264,6055
2265,2265,7757
2266,2266,496
2267,2267,2771
2268,2268,5073
2269,2269,7884
2270,2270,7163
2271,2271,4360
2272,2272,3344
2273,2273,4357
2274,2274,3811
2275,2275,2953
2276,2276,1904
2277,2277,147
2278,2278,8396
2279,2279,8609
2280,2280,2205
2281,2281,6453
2282,2282,2710
2283,2283,9626
2284,2284,1793
2285,2285,1627
2286,2286,4381
2287,2287,5918
2288,2288,8833
2289,2289,8307
2290,2290,1023
2291,2291,8094
2292,2292,3946
2293,2293,9360
2294,2294,4350
2295,2295,3509
2296,2296,8537
2297,2297,4848
2298,2298,4324
2299,2299,7184
2300,2300,8192
2301,2301,4029
2302,2302,5422
2303,2303,7739
2304,2304,6122
2305,2305,3374
2306,2306,1511
2307,2307,144
2308,2308,9265
2309,2309,6081
2310,2310,3572
2311,2311,1584
2312,2312,5544
2313,2313,3905
2314,2314,8399
2315,2315,962
2316,2316,9468
2317,2317,662
2318,2318,4905
2319,2319,6205
2320,2320,174
2321,2321,2065
2322,2322,199
2323,2323,2236
2324,2324,5366
2325,2325,1356
2326,2326,5441
2327,2327,4521
2328,2328,4187
2329,2329,5726
2330,2330,6511
2331,2331,7778
2332,2332,2405
2333,2333,9483
2334,2334,661
2335,2335,7656
2336,2336,1029
2337,2337,3764
2338,2338,922
2339,2339,9050
2340,2340,9276
2341,2341,1080
2342,2342,368
2343,2343,1076
2344,2344,3329
2345,2345,4024
2346,2346,6587
2347,2347,201
2348,2348,2537
2349,2349,8035
2350,2350,2668
2351,2351,2791
2352,2352,6235
2353,2353,9679
2354,2354,3017
2355,2355,8532
2356,2356,8205
2357,2357,9560
2358,2358,5475
2359,2359,7226
2360,2360,7309
2361,2361,5342
2362,2362,9505
2363,2363,2896
2364,2364,1623
2365,2365,2157
2366,2366,7417
2367,2367,3188
2368,2368,2221
2369,2369,2463
2370,2370,1928
2371,2371,1244
2372,2372,2784
2373,2373,8450
2374,2374,6239
2375,2375,8930
2376,2376,2918
2377,2377,8382
2378,2378,1722
2379,2379,1895
2380,2380,7523
2381,2381,6549
2382,2382,9339
2383,2383,4098
2384,2384,5237
2385,2385,890
2386,2386,342
2387,2387,9920
2388,2388,3918
2389,2389,5757
2390,2390,8609
2391,2391,1396
2392,2392,2275
2393,2393,7384
2394,2394,1039
2395,2395,3648
2396,2396,8544
2397,2397,2482
2398,2398,4737
2399,2399,349
2400,2400,624
2401,2401,9957
2402,2402,5748
2403,2403,5310
2404,2404,3347
2405,2405,4414
2406,2406,5946
2407,2407,3357
2408,2408,7966
2409,2409,7777
2410,2410,8994
2411,2411,4726
2412,2412,3885
2413,2413,8981
2414,2414,2568
2415,2415,7001
2416,2416,2793
2417,2417,7119
2418,2418,8417
2419,2419,2291
2420,2420,6356
2421,2421,6131
2422,2422,5035
2423,2423,3989
2424,2424,9435
2425,2425,4035
2426,2426,9060
2427,2427,2547
2428,2428,6446
2429,2429,7124
2430,2430,2791
2431,2431,719
2432,2432,6149
2433,2433,7654
2434,2434,814
2435,2435,4315
2436,2436,2932
2437,2437,4870
2438,2438,2429
2439,2439,8947
2440,2440,9689
2441,2441,565
2442,2442,3468
2443,2443,7713
2444,2444,2547
2445,2445,9265
2446,2446,2144
2447,2447,2983
2448,2448,8165
2449,2449,5584
2450,2450,7978
2451,2451,8208
2452,2452,4909
2453,2453,5049
2454,2454,4346
2455,2455,7854
2456,2456,9307
2457,2457,7387
2458,2458,3420
2459,2459,360
2460,2460,2025
2461,2461,8586
2462,2462,3422
2463,2463,9411
2464,2464,3089
2465,2465,889
2466,2466,1472
2467,2467,8539
2468,2468,7338
2469,2469,8411
2470,2470,8744
2471,2471,9143
2472,2472,3128
2473,2473,8011
2474,2474,7072
2475,2475,8249
2476,2476,8006
2477,2477,2612
2478,2478,3958
2479,2479,6628
2480,2480,659
2481,2481,2480
2482,2482,2137
2483,2483,7222
2484,2484,1888
2485,2485,1053
2486,2486,2590
2487,2487,7677
2488,2488,4695
2489,2489,6102
2490,2490,3547
2491,2491,3632
2492,2492,4079
2493,2493,953
2494,2494,6925
2495,2495,9479
2496,2496,8836
2497,2497,7405
2498,2498,606
2499,2499,2007
2500,2500,8789
2501,2501,7374
2502,2502,4742
2503,2503,9182
2504,2504,4117
2505,2505,3781
2506,2506,4328
2507,2507,7737
2508,2508,1149
2509,2509,2631
2510,2510,7782
2511,2511,6079
2512,2512,9178
2513,2513,849
2514,2514,3259
2515,2515,3540
2516,2516,6921
2517,2517,2957
2518,2518,7719
2519,2519,1551
2520,2520,9410
2521,2521,8739
2522,2522,7994
2523,2523,390
2524,2524,3906
2525,2525,9844
2526,2526,3406
2527,2527,5742
2528,2528,8534
2529,2529,5651
2530,2530,9036
2531,2531,5673
2532,2532,3158
2533,2533,4123
2534,2534,6085
2535,2535,6123
2536,2536,2990
2537,2537,6693
2538,2538,1238
2539,2539,5252
2540,2540,8882
2541,2541,4905
2542,2542,4958
2543,2543,3989
2544,2544,4798
2545,2545,2438
2546,2546,5847
2547,2547,4469
2548,2548,7968
2549,2549,5113
2550,2550,209
2551,2551,7071
2552,2552,2572
2553,2553,786
2554,2554,7517
2555,2555,5637
2556,2556,9665
2557,2557,2769
2558,2558,7606
2559,2559,3350
2560,2560,3283
2561,2561,5649
2562,2562,6249
2563,2563,6704
2564,2564,9658
2565,2565,9645
2566,2566,7755
2567,2567,2601
2568,2568,474
2569,2569,8304
2570,2570,5337
2571,2571,3209
2572,2572,9328
2573,2573,7262
2574,2574,2664
2575,2575,7511
2576,2576,8743
2577,2577,1477
2578,2578,8387
2579,2579,243
2580,2580,783
2581,2581,8482
2582,2582,5752
2583,2583,997
2584,2584,3800
2585,2585,8691
2586,2586,6948
2587,2587,6421
2588,2588,5209
2589,2589,1073
2590,2590,1564
2591,2591,6529
2592,2592,3527
2593,2593,7505
2594,2594,4356
2595,2595,5119
2596,2596,6614
2597,2597,2519
2598,2598,2281
2599,2599,8350
2600,2600,5927
2601,2601,813
2602,2602,5534
2603,2603,6760
2604,2604,1475
2605,2605,7707
2606,2606,7320
2607,2607,6080
2608,2608,2786
2609,2609,8708
2610,2610,7905
2611,2611,3207
2612,2612,2130
2613,2613,1646
2614,2614,7725
2615,2615,6339
2616,2616,448
2617,2617,1211
2618,2618,928
2619,2619,1420
2620,2620,1835
2621,2621,808
2622,2622,5655
2623,2623,1944
2624,2624,9128
2625,2625,3224
2626,2626,8957
2627,2627,5809
2628,2628,8334
2629,2629,6165
2630,2630,6779
2631,2631,6035
2632,2632,217
2633,2633,5178
2634,2634,1010
2635,2635,9913
2636,2636,6227
2637,2637,1681
2638,2638,5575
2639,2639,7579
2640,2640,6262
2641,2641,8973
2642,2642,544
2643,2643,1990
2644,2644,5674
2645,2645,7825
2646,2646,6221
2647,2647,9888
2648,2648,8568
2649,2649,501
2650,2650,3723
2651,2651,364
2652,2652,574
2653,2653,328
2654,2654,2052
2655,2655,4893
2656,2656,6730
2657,2657,7291
2658,2658,920
2659,2659,7513
2660,2660,9173
2661,2661,7818
2662,2662,1626
2663,2663,5815
2664,2664,2264
2665,2665,9561
2666,2666,3833
2667,2667,702
2668,2668,6656
2669,2669,3934
2670,2670,9325
2671,2671,4952
2672,2672,4655
2673,2673,7577
2674,2674,905
2675,2675,1197
2676,2676,8916
2677,2677,7113
2678,2678,4220
2679,2679,3618
2680,2680,6093
2681,2681,1988
2682,2682,3922
2683,2683,6998
2684,2684,2357
2685,2685,1420
2686,2686,3244
2687,2687,7478
2688,2688,2337
2689,2689,3737
2690,2690,5069
2691,2691,8854
2692,2692,2613
2693,2693,4071
2694,2694,3789
2695,2695,6852
2696,2696,2209
2697,2697,5791
2698,2698,5863
2699,2699,4582
2700,2700,2556
2701,2701,4288
2702,2702,8864
2703,2703,2142
2704,2704,9602
2705,2705,5273
2706,2706,9146
2707,2707,7046
2708,2708,3858
2709,2709,5582
2710,2710,5265
2711,2711,6151
2712,2712,1962
2713,2713,5261
2714,2714,6164
2715,2715,1919
2716,2716,7768
2717,2717,8114
2718,2718,9687
2719,2719,1664
2720,2720,5778
2721,2721,174
2722,2722,3238
2723,2723,6515
2724,2724,5658
2725,2725,6761
2726,2726,7725
2727,2727,651
2728,2728,9717
2729,2729,8413
2730,2730,1827
2731,2731,8994
2732,2732,3246
2733,2733,1450
2734,2734,2416
2735,2735,8049
2736,2736,5774
2737,2737,681
2738,2738,3362
2739,2739,2870
2740,2740,804
2741,2741,8363
2742,2742,3072
2743,2743,1903
2744,2744,9740
2745,2745,4254
2746,2746,132
2747,2747,3378
2748,2748,2176
2749,2749,2563
2750,2750,4516
2751,2751,528
2752,2752,266
2753,2753,9660
2754,2754,6016
2755,2755,6888
2756,2756,283
2757,2757,7860
2758,2758,4466
2759,2759,5363
2760,2760,9603
2761,2761,7295
2762,2762,2424
2763,2763,7439
2764,2764,2406
2765,2765,7244
2766,2766,7843
2767,2767,4517
2768,2768,313
2769,2769,438
2770,2770,908
2771,2771,4027
2772,2772,7392
2773,2773,1148
2774,2774,5363
2775,2775,164
2776,2776,7784
2777,2777,2344
2778,2778,3307
2779,2779,4105
2780,2780,8712
2781,2781,9811
2782,2782,5702
2783,2783,3823
2784,2784,7372
2785,2785,353
2786,2786,6879
2787,2787,793
2788,2788,8345
2789,2789,2523
2790,2790,7937
2791,2791,3951
2792,2792,4162
2793,2793,2187
2794,2794,8191
2795,2795,5205
2796,2796,7392
2797,2797,7412
2798,2798,3275
2799,2799,4884
2800,2800,3145
2801,2801,7027
2802,2802,7475
2803,2803,1830
2804,2804,5217
2805,2805,5044
2806,2806,6423
2807,2807,664
2808,2808,3621
2809,2809,5425
2810,2810,9341
2811,2811,2519
2812,2812,7702
2813,2813,8898
2814,2814,5160
2815,2815,8915
2816,2816,3359
2817,2817,4925
2818,2818,9666
2819,2819,3274
2820,2820,211
2821,2821,4518
2822,2822,8980
2823,2823,797
2824,2824,9694
2825,2825,583
2826,2826,4241
2827,2827,5654
2828,2828,1153
2829,2829,4804
2830,2830,1023
2831,2831,850
2832,2832,5071
2833,2833,935
2834,2834,173
2835,2835,4594
2836,2836,7859
2837,2837,5033
2838,2838,2404
2839,2839,5205
2840,2840,4678
2841,2841,8098
2842,2842,5202
2843,2843,7577
2844,2844,3776
2845,2845,9082
2846,2846,9949
2847,2847,3767
2848,2848,6500
2849,2849,7021
2850,2850,3152
2851,2851,4403
2852,2852,1354
2853,2853,6614
2854,2854,5645
2855,2855,3855
2856,2856,1700
2857,2857,7054
2858,2858,4342
2859,2859,8858
2860,2860,6182
2861,2861,9760
2862,2862,9005
2863,2863,358
2864,2864,1402
2865,2865,5495
2866,2866,8631
2867,2867,2672
2868,2868,9405
2869,2869,2555
2870,2870,3120
2871,2871,9732
2872,2872,5423
2873,2873,3656
2874,2874,3945
2875,2875,3623
2876,2876,1709
2877,2877,9564
2878,2878,9397
2879,2879,3306
2880,2880,3814
2881,2881,5940
2882,2882,2833
2883,2883,8817
2884,2884,9460
2885,2885,6209
2886,2886,143
2887,2887,9957
2888,2888,3716
2889,2889,5408
2890,2890,3403
2891,2891,7213
2892,2892,1961
2893,2893,6228
2894,2894,4772
2895,2895,7236
2896,2896,5665
2897,2897,1221
2898,2898,7950
2899,2899,5442
2900,2900,8900
2901,2901,3653
2902,2902,4331
2903,2903,6117
2904,2904,4466
2905,2905,2553
2906,2906,3892
2907,2907,9092
2908,2908,7096
2909,2909,7160
2910,2910,9874
2911,2911,1291
2912,2912,977
2913,2913,3587
2914,2914,8536
2915,2915,6492
2916,2916,3252
2917,2917,8905
2918,2918,8556
2919,2919,6625
2920,2920,1236
2921,2921,1454
2922,2922,2147
2923,2923,5860
2924,2924,417
2925,2925,4046
2926,2926,5134
2927,2927,7198
2928,2928,3061
2929,2929,7783
2930,2930,3365
2931,2931,9885
2932,2932,8336
2933,2933,3035
2934,2934,2554
2935,2935,4051
2936,2936,8410
2937,2937,7557
2938,2938,7822
2939,2939,2768
2940,2940,8364
2941,2941,2146
2942,2942,5834
2943,2943,7818
2944,2944,9644
2945,2945,9317
2946,2946,1073
2947,2947,4733
2948,2948,4928
2949,2949,1648
2950,2950,2918
2951,2951,9374
2952,2952,1244
2953,2953,8635
2954,2954,7987
2955,2955,134
2956,2956,7192
2957,2957,3827
2958,2958,4775
2959,2959,7389
2960,2960,1049
2961,2961,7355
2962,2962,7858
2963,2963,1827
2964,2964,4106
2965,2965,314
2966,2966,8654
2967,2967,2882
2968,2968,6829
2969,2969,8832
2970,2970,4254
2971,2971,5048
2972,2972,4002
2973,2973,2319
2974,2974,3275
2975,2975,9528
2976,2976,9386
2977,2977,8322
2978,2978,594
2979,2979,1546
2980,2980,7386
2981,2981,5784
2982,2982,8148
2983,2983,8674
2984,2984,5039
2985,2985,1401
2986,2986,694
2987,2987,7996
2988,2988,4883
2989,2989,177
2990,2990,817
2991,2991,3156
2992,2992,258
2993,2993,6566
2994,2994,2283
2995,2995,937
2996,2996,5068
2997,2997,6988
2998,2998,7280
2999,2999,3037
3000,3000,8859
3001,3001,3166
3002,3002,3095
3003,3003,6991
3004,3004,1946
3005,3005,998
3006,3006,8153
3007,3007,585
3008,3008,699
3009,3009,3787
3010,3010,376
3011,3011,6342
3012,3012,3579
3013,3013,4490
3014,3014,529
3015,3015,3854
3016,3016,3321
3017,3017,8093
3018,3018,2572
3019,3019,2634
3020,3020,9557
3021,3021,3292
3022,3022,7285
3023,3023,9092
3024,3024,5553
3025,3025,9399
3026,3026,7258
3027,3027,3440
3028,3028,2668
3029,3029,374
3030,3030,1208
3031,3031,4760
3032,3032,4597
3033,3033,6222
3034,3034,233
3035,3035,3935
3036,3036,3845
3037,3037,5963
3038,3038,6720
3039,3039,6896
3040,3040,6633
3041,3041,2226
3042,3042,1583
3043,3043,4546
3044,3044,9021
3045,3045,6716
3046,3046,7593
3047,3047,5269
3048,3048,5262
3049,3049,2270
3050,3050,6502
3051,3051,3330
3052,3052,7720
3053,3053,4218
3054,3054,8798
3055,3055,1561
3056,3056,8269
3057,3057,8661
3058,3058,3554
3059,3059,7477
3060,3060,6732
3061,3061,9319
3062,3062,952
3063,3063,2848
3064,3064,9093
3065,3065,4039
3066,3066,8038
3067,3067,8374
3068,3068,8132
3069,3069,2821
3070,3070,330
3071,3071,2915
3072,3072,1576
3073,3073,3910
3074,3074,9307
3075,3075,4033
3076,3076,2973
3077,3077,5604
3078,3078,4058
3079,3079,7519
3080,3080,7770
3081,3081,7940
3082,3082,9092
3083,3083,2572
3084,3084,1479
3085,3085,7612
3086,3086,6843
3087,3087,2376
3088,3088,2840
3089,3089,9940
3090,3090,6081
3091,3091,7596
3092,3092,2477
3093,3093,441
3094,3094,2745
3095,3095,8687
3096,3096,2538
3097,3097,8888
3098,3098,1272
3099,3099,2002
3100,3100,1959
3101,3101,3459
3102,3102,7452
3103,3103,2846
3104,3104,4811
3105,3105,5373
3106,3106,7366
3107,3107,2681
3108,3108,3647
3109,3109,7510
3110,3110,1388
3111,3111,9665
3112,3112,6802
3113,3113,7557
3114,3114,7267
3115,3115,7533
3116,3116,104
3117,3117,574
3118,3118,1876
3119,3119,3495
3120,3120,7256
3121,3121,1699
3122,3122,2467
3123,3123,9209
3124,3124,7820
3125,3125,8969
3126,3126,6654
3127,3127,1216
3128,3128,2645
3129,3129,5921
3130,3130,1213
3131,3131,645
3132,3132,2644
3133,3133,5063
3134,3134,7672
3135,3135,5039
3136,3136,7229
3137,3137,3234
3138,3138,3823
3139,3139,7492
3140,3140,1597
3141,3141,561
3142,3142,3649
3143,3143,5676
3144,3144,6081
3145,3145,5836
3146,3146,5109
3147,3147,4315
3148,3148,9307
3149,3149,2393
3150,3150,4394
3151,3151,4038
3152,3152,5792
3153,3153,3728
3154,3154,4738
3155,3155,5423
3156,3156,2458
3157,3157,2144
3158,3158,2279
3159,3159,5012
3160,3160,4057
3161,3161,7460
3162,3162,421
3163,3163,960
3164,3164,9982
3165,3165,3522
3166,3166,7752
3167,3167,8813
3168,3168,4450
3169,3169,1360
3170,3170,1390
3171,3171,324
3172,3172,902
3173,3173,9415
3174,3174,8932
3175,3175,6764
3176,3176,5534
3177,3177,3280
3178,3178,6525
3179,3179,5801
3180,3180,8673
3181,3181,8323
3182,3182,5222
3183,3183,693
3184,3184,1371
3185,3185,1872
3186,3186,4257
3187,3187,5097
3188,3188,4166
3189,3189,2738
3190,3190,2520
3191,3191,4694
3192,3192,8863
3193,3193,5737
3194,3194,6677
3195,3195,5511
3196,3196,5801
3197,3197,3779
3198,3198,7288
3199,3199,8099
3200,3200,4773
3201,3201,8546
3202,3202,882
3203,3203,5255
3204,3204,5329
3205,3205,1084
3206,3206,6411
3207,3207,2421
3208,3208,8343
3209,3209,5410
3210,3210,3090
3211,3211,9137
3212,3212,5769
3213,3213,2201
3214,3214,3349
3215,3215,8997
3216,3216,2400
3217,3217,3889
3218,3218,9987
3219,3219,6755
3220,3220,7584
3221,3221,4907
3222,3222,7004
3223,3223,9359
3224,3224,3967
3225,3225,6749
3226,3226,3021
3227,3227,742
3228,3228,1164
3229,3229,6154
3230,3230,7209
3231,3231,7235
3232,3232,3801
3233,3233,2239
3234,3234,9962
3235,3235,8445
3236,3236,2876
3237,3237,4322
3238,3238,2955
3239,3239,829
3240,3240,7883
3241,3241,9671
3242,3242,7517
3243,3243,309
3244,3244,4562
3245,3245,673
3246,3246,6138
3247,3247,6438
3248,3248,5241
3249,3249,1996
3250,3250,4841
3251,3251,9502
3252,3252,8936
3253,3253,7036
3254,3254,5580
3255,3255,6343
3256,3256,137
3257,3257,2013
3258,3258,2681
3259,3259,8559
3260,3260,1595
3261,3261,7467
3262,3262,9996
3263,3263,2940
3264,3264,8339
3265,3265,8632
3266,3266,5672
3267,3267,9273
3268,3268,7553
3269,3269,6945
3270,3270,196
3271,3271,7533
3272,3272,9438
3273,3273,7652
3274,3274,1879
3275,3275,9353
3276,3276,3000
3277,3277,7852
3278,3278,5554
3279,3279,2577
3280,3280,6707
3281,3281,6537
3282,3282,9934
3283,3283,3063
3284,3284,5669
3285,3285,3249
3286,3286,6954
3287,3287,2479
3288,3288,5388
3289,3289,9584
3290,3290,2939
3291,3291,1155
3292,3292,4406
3293,3293,9887
3294,3294,7245
3295,3295,5866
3296,3296,8729
3297,3297,6510
3298,3298,3132
3299,3299,4536
3300,3300,8662
3301,3301,9498
3302,3302,7416
3303,3303,9225
3304,3304,868
3305,3305,4938
3306,3306,3448
3307,3307,6180
3308,3308,7090
3309,3309,9881
3310,3310,5098
3311,3311,552
3312,3312,1895
3313,3313,7145
3314,3314,2161
3315,3315,7036
3316,3316,4358
3317,3317,2305
3318,3318,5265
3319,3319,4701
3320,3320,7573
3321,3321,528
3322,3322,9016
3323,3323,3076
3324,3324,861
3325,3325,9193
3326,3326,553
3327,3327,9008
3328,3328,5785
3329,3329,4997
3330,3330,312
3331,3331,1457
3332,3332,712
3333,3333,2534
3334,3334,2233
3335,3335,9140
3336,3336,3420
3337,3337,4967
3338,3338,7821
3339,3339,3140
3340,3340,8946
3341,3341,1823
3342,3342,6373
3343,3343,874
3344,3344,995
3345,3345,6955
3346,3346,6019
3347,3347,7423
3348,3348,8149
3349,3349,8217
3350,3350,7362
3351,3351,3017
3352,3352,5688
3353,3353,4596
3354,3354,604
3355,3355,1097
3356,3356,1329
3357,3357,6198
3358,3358,4076
3359,3359,9953
3360,3360,6988
3361,3361,8144
3362,3362,3828
3363,3363,4053
3364,3364,2674
3365,3365,7937
